item_id,price,category
REGENCY SUGAR TONGS,3.96,Home Decor
DOORMAT KEEP CALM AND COME IN,17.94,Home Decor
DOORMAT VINTAGE LEAVES DESIGN ,19.35,Stationery
REGENCY TEA STRAINER,2.69,Home Decor
crushed,38.74,Stationery
FLAG OF ST GEORGE CAR FLAG,44.88,Toys
HAYNES CAMPER SHOULDER BAG,28.74,Gifts
SMALL ZINC/GLASS CANDLEHOLDER,39.09,Home Decor
GOLD FLOWER CUSHION COVER ,15.71,Home Decor
SET OF 10 LANTERNS FAIRY LIGHT STAR,38.19,Toys
PAPER LANTERN 7 POINT SNOW STAR,26.87,Gifts
PAPER LANTERN 9 POINT SNOW STAR,43.8,Home Decor
PAPER LANTERN 9 POINT SNOW STAR ,26.21,Toys
CINDERELLA CHANDELIER ,24.77,Home Decor
BLING KEY RING STAND,12.09,Lighting
MULTICOLOUR POLKADOT PLATE,41.89,Gifts
MISTLETOE HEART WREATH GREEN,7.79,Home Decor
WHITE 3 FRAME BIRDS AND TREE ,15.96,Home Decor
WRAP SUMMER ROSE DESIGN,31.77,Toys
FRENCH PAISLEY CUSHION COVER,45.34,Stationery
REGENCY TEA SPOON,19.6,Lighting
REGENCY CAKE FORK,21.51,Stationery
REGENCY CAKE SLICE,28.04,Kitchen
ANTIQUE IVORY WIRE BOWL SMALL,17.37,Lighting
MINITURE ANTIQUE ROSE HOOK IVORY,9.15,Stationery
PINK FLOCK PHOTO FRAME ,20.58,Stationery
damages/showroom etc,46.48,Stationery
samples,34.12,Kitchen
ZINC WIRE KITCHEN ORGANISER,16.6,Stationery
damages/credits from ASOS.,46.03,Kitchen
FOOD COVER WITH BEADS SET 2 ,26.31,Toys
SPOTTY BUNTING,2.88,Lighting
EDWARDIAN HEART PHOTO FRAME,11.09,Kitchen
ZINC SWEETHEART SOAP DISH,38.16,Home Decor
CRYSTAL STUD EARRINGS CLEAR DISPLAY,21.58,Gifts
PAPER LANTERN 9 POINT HOLLY STAR 40,14.55,Kitchen
PAPER LANTERN 5 POINT STAR MOON 30,42.42,Lighting
PAPER LANTERN 6 POINT SNOW STAR,48.0,Home Decor
"BUNTING , SPOTTY ",3.72,Stationery
POLYESTER FILLER PAD 60x40cm,13.34,Kitchen
mailout ,28.88,Lighting
mailout,25.51,Kitchen
BLUE DISCO HANDBAG,23.55,Home Decor
JUMBO BAG VINTAGE LEAF,17.16,Toys
JUMBO BAG PEARS,33.77,Kitchen
JUMBO BAG DOILEY PATTERNS,40.14,Kitchen
LUNCH BAG DOILEY PATTERN ,40.65,Lighting
MARIE ANTOINETTE TRINKET BOX GOLD,26.97,Stationery
MARIE ANTOINETTE TRINKET BOX SILVER,20.83,Toys
PAPER LANTERN 9 POINT HOLLY STAR L,12.77,Toys
PAPER LANTERN 9 POINT DELUXE STAR,25.16,Stationery
PAPER LANTERN 5 POINT SEQUIN STAR,42.84,Gifts
PAPER LANTERN 9 POINT HOLLY STAR S,5.04,Stationery
PAPER LANTERN 9 POINT HOLLY STAR 23,46.71,Gifts
PAPER LANTERN 5 POINT STUDDED STAR,25.54,Stationery
"FOOD COVER WITH BEADS , SET 2 SIZES",34.96,Kitchen
FLOWER GARLAND NECKLACE RED,3.78,Stationery
Not rcvd in 10/11/2010 delivery,38.68,Stationery
CRYSTAL CZECH CROSS PHONE CHARM,38.01,Kitchen
FOLDING BUTTERFLY MIRROR IVORY ,39.75,Stationery
FOLDING BUTTERFLY MIRROR HOT PINK ,35.25,Stationery
BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,20.62,Toys
BUNDLE OF 3 RETRO NOTE BOOKS,26.44,Gifts
BUNDLE OF 3 ALPHABET EXERCISE BOOKS,24.12,Gifts
BUNDLE OF 3 RETRO EXERCISE BOOKS,22.53,Stationery
REGENCY MILK JUG PINK ,47.45,Lighting
REGENCY SUGAR BOWL GREEN,13.07,Toys
REGENCY TEAPOT ROSES ,43.68,Toys
REGENCY TEA PLATE PINK,11.14,Home Decor
REGENCY TEA PLATE GREEN ,43.36,Home Decor
REGENCY TEA PLATE ROSES ,29.05,Stationery
GREEN METAL BOX ARMY SUPPLIES,38.45,Lighting
RABBIT NIGHT LIGHT,39.76,Stationery
FOLDING BUTTERFLY MIRROR RED  ,14.64,Kitchen
PARISIENNE JEWELLERY DRAWER ,44.51,Gifts
PETIT TRAY CHIC,10.83,Toys
ZINC HERB GARDEN CONTAINER,2.94,Toys
LE GRAND TRAY CHIC SET,15.05,Toys
SET OF 10 LED DOLLY LIGHTS,41.57,Toys
RED METAL BOX TOP SECRET,47.12,Gifts
GREEN METAL BOX TOP SECRET,16.37,Toys
PARISIENNE KEY CABINET ,32.9,Lighting
Thrown away-rusty,10.01,Home Decor
SILVER BELLS TABLE DECORATION,34.81,Toys
SILVER HEARTS TABLE DECORATION,48.45,Toys
VINTAGE ENGRAVED HEART,20.48,Lighting
SET 6 PAPER TABLE LANTERN HEARTS ,32.1,Gifts
FLOWERS HANDBAG blue and orange,15.61,Kitchen
SMALL PARISIENNE HEART PHOTO FRAME ,4.98,Gifts
FOLDING MIRROR HOT PINK ,19.67,Toys
LED TEA LIGHTS,44.42,Home Decor
BELL HEART DECORATION,21.24,Lighting
ALUMINIUM HEART,31.57,Lighting
CRYSTAL CHANDELIER T-LIGHT HOLDER,8.72,Toys
PARISIENNE CURIO CABINET,29.92,Kitchen
PARISIENNE SEWING BOX,25.36,Home Decor
TOADSTOOL BEDSIDE LIGHT ,8.26,Stationery
SMALL CERAMIC TOP STORAGE JAR ,42.09,Stationery
IVORY PANTRY HANGING LAMP ,47.23,Lighting
CLASSIC SUGAR DISPENSER,46.75,Lighting
MISELTOE HEART WREATH WHITE,11.68,Home Decor
MISELTOE HEART WREATH ,19.47,Kitchen
CLASSIC GLASS SWEET JAR,19.41,Gifts
LARGE CERAMIC TOP STORAGE JAR,45.22,Stationery
LARGE JEWELLERY STAND,12.21,Gifts
SMALL JEWELLERY STAND,15.94,Lighting
SILVER STARS TABLE DECORATION,10.59,Home Decor
GLASS BON BON JAR,9.36,Lighting
WHITE WIRE PLANT POT HOLDER,39.38,Lighting
CLASSIC GLASS COOKIE JAR,46.96,Kitchen
CLASSIC CAFE SUGAR DISPENSER,27.56,Stationery
ZINC HEART FLOWER T-LIGHT HOLDER,9.78,Lighting
JINGLE BELL HEART DECORATION,39.03,Kitchen
ZINC HEARTS PLANT POT HOLDER,13.37,Lighting
WHITE HEARTS WIRE PLANT POT HOLDER,16.05,Toys
ZINC  HEART T-LIGHT HOLDER,6.69,Toys
METAL HERB GERDEN CONTAINER,5.71,Stationery
ZINC PLANT POT HOLDER,33.81,Toys
FOLDING MIRROR IVORY ,14.97,Home Decor
FOLDING MIRROR RED  ,33.14,Toys
"PEARL & SHELL 42""NECKL. IVORY",42.52,Home Decor
SET 6 PAPER TABLE LANTERN STARS ,23.09,Lighting
GARDENERS KNEELING PAD KEEP CALM ,47.35,Toys
GARDENERS KNEELING PAD CUP OF TEA ,22.89,Lighting
KNEELING MAT HOUSEWORK  DESIGN,11.96,Kitchen
ENGLISH ROSE SCENTED HANGING HEART,23.48,Kitchen
VINTAGE GLASS T-LIGHT HOLDER,7.4,Kitchen
LARGE ANTIQUE WHITE PHOTO FRAME,11.95,Lighting
ANTIQUE SILVER BAUBLE LAMP  ,41.53,Gifts
FRENCH CARRIAGE LANTERN,19.27,Kitchen
ZINC  STAR T-LIGHT HOLDER ,33.06,Stationery
sold as set/6 by dotcom,27.44,Gifts
wet/rusty,29.57,Toys
damages/dotcom?,27.76,Gifts
on cargo order,19.17,Stationery
FUNKY FLOWER PICNIC BAG FOR 4,42.53,Lighting
SET 10 NIGHT OWL LIGHTS,24.82,Home Decor
HEART SHAPED HOLLY WREATH,39.24,Stationery
LILY BROOCH WHITE/SILVER COLOUR,39.55,Stationery
BLUE DELPHINIUM ARTIFICIAL FLOWER,7.52,Kitchen
IVORY CAFE HANGING LAMP ,4.62,Home Decor
RED PEONY CUSHION COVER ,46.79,Stationery
GREEN PEONY CUSHION COVER,26.09,Home Decor
SILVER FLOWR PINK SHELL NECKLACE,15.15,Stationery
ZINC T-LIGHT HOLDER STARS LARGE,30.03,Home Decor
smashed,22.43,Stationery
16 PC CUTLERY SET PANTRY DESIGN,25.36,Toys
CAPIZ CHANDELIER,36.02,Home Decor
SILVER BLACK ORBIT DROP EARRINGS,12.25,Home Decor
incorrectly credited C550456 see 47,39.43,Stationery
reverse previous adjustment,36.71,Stationery
FILIGREE HEART BIRD WHITE ,24.28,Toys
FILIGREE HEART BUTTERFLY WHITE ,23.02,Gifts
ZINC STAR T-LIGHT HOLDER ,13.06,Gifts
Next Day Carriage,45.69,Kitchen
DECORATION SITTING BUNNY,44.59,Stationery
CHERRY BLOSSOM PURSE,14.37,Lighting
FILIGREE HEART DAISY WHITE,24.42,Lighting
SET 4 VALENTINE DECOUPAGE HEART BOX,3.88,Stationery
REINDEER HEART DECORATION SILVER,28.18,Kitchen
CHAMPAGNE TRAY BLANK CARD,9.48,Home Decor
JINGLE BELL HEART ANTIQUE GOLD,28.83,Stationery
JINGLE BELL HEART ANTIQUE SILVER,39.71,Stationery
WHITE ROCKING HORSE HAND PAINTED,4.2,Kitchen
STAR WREATH DECORATION WITH BELL,29.08,Home Decor
HEART WREATH DECORATION WITH BELL,34.0,Home Decor
LAUREL STAR ANTIQUE SILVER ,11.18,Lighting
CHERUB HEART DECORATION GOLD,35.31,Lighting
RED ROCKING HORSE HAND PAINTED,16.9,Gifts
LAUREL HEART ANTIQUE GOLD,48.68,Kitchen
LAUREL HEART ANTIQUE SILVER,4.88,Kitchen
CHERUB HEART DECORATION SILVER ,25.08,Gifts
wet damaged,18.38,Stationery
SET 2 TEA TOWELS I LOVE LONDON ,27.93,Kitchen
SET OF 3 HANGING OWLS OLLIE BEAK,29.92,Gifts
SET OF 3 WOODEN HEART DECORATIONS,15.74,Toys
PAPER LANTERN 5 POINT STAR MOON ,16.65,Home Decor
SET OF 60 I LOVE LONDON CAKE CASES ,8.17,Kitchen
SET OF 2 CERAMIC PAINTED HEARTS ,24.2,Kitchen
SET OF 60 PANTRY DESIGN CAKE CASES ,16.42,Kitchen
Water damaged,7.8,Kitchen
SET OF 36 DOILIES PANTRY DESIGN,7.85,Home Decor
SET OF 60 VINTAGE LEAF CAKE CASES ,47.36,Home Decor
HEART T-LIGHT HOLDER WILLIE WINKIE,11.72,Toys
STAR T-LIGHT HOLDER WILLIE WINKIE,33.33,Gifts
BAROQUE BUTTERFLY EARRINGS MONTANA,18.08,Lighting
WRAP GINGHAM ROSE ,34.44,Lighting
MIRRORED WALL ART SNOWFLAKES,6.74,Gifts
POP ART PUSH DOWN RUBBER ,9.09,Stationery
WHITE FRANGIPANI HAIR CLIP,18.71,Toys
SET OF 4 KNICK KNACK TINS DOILEY ,36.15,Lighting
SET OF 4 KNICK KNACK TINS LONDON ,29.25,Kitchen
BLUE FELT HANGING HEART WITH FLOWER,2.85,Toys
VINTAGE KEEPSAKE BOX PINK FLOWER,36.25,Gifts
SET OF TEA COFFEE SUGAR TINS PANTRY,48.6,Stationery
PINK FLOCK SUEDE CUSHION COVER ,5.31,Stationery
SET OF 3 REGENCY CAKE TINS,10.58,Home Decor
SET OF 4 KNICK KNACK TINS POPPIES,23.61,Stationery
DOILEY STORAGE TIN,4.27,Stationery
STORAGE TIN VINTAGE LEAF,13.42,Lighting
TREASURE TIN GYMKHANA DESIGN,42.27,Gifts
TREASURE TIN BUFFALO BILL ,13.39,Home Decor
missing,7.82,Lighting
BISCUIT TIN 50'S CHRISTMAS,20.96,Toys
ROUND STORAGE TIN VINTAGE LEAF,16.63,Home Decor
SET OF 4 KNICK KNACK TINS LEAVES ,10.4,Gifts
36 DOILIES VINTAGE CHRISTMAS,31.41,Gifts
FOLKART CHRISTMAS TREE T-LIGHT HOLD,31.98,Kitchen
BUBBLEGUM RING ASSORTED,41.13,Kitchen
SMALL WHITE HEART OF WICKER,10.11,Lighting
DOILEY BISCUIT TIN,41.77,Kitchen
REINDEER HEART DECORATION GOLD,11.04,Stationery
sold as set on dotcom,2.85,Toys
SET OF 3 WOODEN SLEIGH DECORATIONS,36.78,Toys
SET OF 3 WOODEN TREE DECORATIONS,15.13,Gifts
SET OF 3 WOODEN STOCKING DECORATION,21.44,Lighting
sold as set on dotcom and amazon,23.14,Gifts
DANISH ROSE UMBRELLA STAND,44.9,Kitchen
water damage,35.69,Kitchen
sold as set by dotcom,13.61,Lighting
PICNIC BASKET WICKER 60 PIECES,4.5,Gifts
SET OF 2 CERAMIC CHRISTMAS TREES,7.84,Home Decor
SET OF 2 CERAMIC CHRISTMAS REINDEER,18.36,Toys
VINTAGE RED ENAMEL TRIM JUG ,33.45,Stationery
LARGE WHITE HEART OF WICKER,35.48,Gifts
POPCORN HOLDER,22.29,Stationery
DOLPHIN WINDMILL,39.0,Stationery
BLUE VINTAGE SPOT BEAKER,33.14,Toys
EGG FRYING PAN RED ,26.83,Kitchen
PINK VINTAGE SPOT BEAKER,8.38,Lighting
GREEN VINTAGE SPOT BEAKER,33.22,Lighting
JUMBO BAG VINTAGE CHRISTMAS ,30.88,Gifts
SMALL POP BOX FUNKY MONKEY,46.74,Gifts
GLASS BEAD HOOP NECKLACE BLACK,12.79,Gifts
"FLOWER GLASS GARLAND NECKL.36""GREEN",6.57,Toys
ANTIQUE MID BLUE FLOWER EARRINGS,15.41,Lighting
CHRISTMAS TABLE CANDLE SILVER SPIKE,49.24,Stationery
EGG FRYING PAN IVORY ,26.14,Gifts
EGG FRYING PAN BLUE ,13.44,Toys
EGG FRYING PAN PINK ,37.03,Home Decor
EGG FRYING PAN MINT ,41.84,Stationery
SPACE BOY CHILDRENS CUP,45.28,Kitchen
DOLLY GIRL CHILDRENS CUP,3.69,Home Decor
DOLLY GIRL CHILDRENS BOWL,25.99,Lighting
SPACEBOY CHILDRENS BOWL,17.95,Home Decor
RED VINTAGE SPOT BEAKER,39.36,Stationery
VINTAGE  2 METER FOLDING RULER,18.93,Home Decor
BISCUIT TIN VINTAGE LEAF,42.7,Stationery
CANNISTER VINTAGE LEAF DESIGN,20.9,Gifts
VINTAGE RED ENAMEL TRIM MUG ,29.61,Kitchen
VINTAGE RED ENAMEL TRIM PLATE,11.97,Home Decor
VINTAGE RED TRIM ENAMEL BOWL ,15.45,Lighting
Printing smudges/thrown away,49.85,Toys
printing smudges/thrown away,48.9,Toys
VINTAGE DONKEY TAIL GAME ,34.36,Stationery
BISCUIT TIN VINTAGE CHRISTMAS,42.44,Kitchen
GLASS APOTHECARY BOTTLE PERFUME,14.5,Lighting
GLASS APOTHECARY BOTTLE ELIXIR,11.79,Stationery
DRAWER KNOB CERAMIC IVORY,12.32,Lighting
CROCHET DOG KEYRING,40.55,Kitchen
GLASS  SONGBIRD STORAGE JAR,25.39,Lighting
DRAWER KNOB CRACKLE GLAZE IVORY,18.92,Home Decor
DRAWER KNOB CRACKLE GLAZE BLUE,7.0,Lighting
DRAWER KNOB CRACKLE GLAZE PINK,14.49,Lighting
DRAWER KNOB CRACKLE GLAZE GREEN,30.35,Gifts
DRAWER KNOB CERAMIC RED,19.35,Stationery
DRAWER KNOB CERAMIC BLACK,27.19,Gifts
GLASS APOTHECARY BOTTLE TONIC,26.56,Gifts
DONKEY TAIL GAME ,31.05,Lighting
TRANSPARENT ACRYLIC TAPE DISPENSER,22.03,Home Decor
 TOADSTOOL BEDSIDE LIGHT ,9.54,Home Decor
JUMBO BAG 50'S CHRISTMAS ,41.93,Kitchen
DOORKNOB CRACKED GLAZE IVORY,16.74,Toys
DOORKNOB CRACKED GLAZE BLUE,18.67,Stationery
SMALL BONNE JAM JAR  T-LIGHT HOLDER,26.12,Home Decor
to push order througha s stock was ,36.87,Kitchen
found some more on shelf,12.54,Gifts
GLASS TWIST BON BON JAR,37.05,Lighting
DRAWER KNOB VINTAGE GLASS STAR,26.29,Kitchen
PACK OF 6 LARGE FRUIT STRAWS ,16.23,Gifts
SPACEBOY CHILDRENS CUP,48.77,Kitchen
CORDIAL GLASS JUG,16.01,Lighting
COCKTAIL SWORDS 50 PIECES,7.45,Stationery
PARTY CHARMS 50 PIECES,45.14,Lighting
PACK OF 6 SMALL FRUIT STRAWS,26.24,Gifts
PACK OF 6 COCKTAIL PARASOL STRAWS,29.8,Lighting
18PC WOODEN CUTLERY SET DISPOSABLE,21.91,Gifts
6PC WOOD PLATE SET DISPOSABLE,21.57,Home Decor
T-LIGHT HOLDER SILVER HEART HANDLE,10.63,Gifts
GLASS BONNE JAM JAR,22.33,Toys
Show Samples,42.92,Toys
RIDGED BONNE JAM JAR T-LIGHT HOLDER,10.06,Home Decor
CLASSICAL ROSE TABLE LAMP,5.03,Toys
SMALL APOTHECARY MEASURING JAR ,47.2,Home Decor
TREE T-LIGHT HOLDER WILLIE WINKIE,26.05,Stationery
T-LIGHT HOLDER SILVER PETIT FOUR ,6.03,Gifts
WRAP VINTAGE LEAF DESIGN,34.29,Gifts
PANTRY MAGNETIC  SHOPPING LIST,39.51,Home Decor
DRAWER KNOB VINTAGE GLASS HEXAGON,18.64,Lighting
LARGE BONNE JAM JAR  T-LIGHT HOLDER,13.71,Home Decor
CHRISTMAS TREE HANGING SILVER ,9.61,Kitchen
CHRISTMAS TREE HANGING GOLD,14.78,Lighting
SKETCHBOOK MAGNETIC SHOPPING LIST,47.49,Lighting
RETRO LEAVES MAGNETIC NOTEPAD,15.57,Toys
SET OF 4 SANTA PLACE SETTINGS,19.29,Kitchen
WHITE WICKER STAR ,30.34,Toys
IVORY REFECTORY CLOCK,29.25,Toys
RED REFECTORY CLOCK ,26.71,Home Decor
MINT DINER WALL CLOCK,46.58,Toys
PINK DINER WALL CLOCK,37.78,Lighting
RETO LEAVES MAGNETIC SHOPPING LIST,44.98,Home Decor
CANDLE HOLDER SILVER MADELINE,36.88,Home Decor
VEGETABLE MAGNETIC  SHOPPING LIST,5.22,Stationery
CHRISTMAS TABLE SILVER CANDLE SPIKE,33.22,Lighting
DIAMANTE NECKLACE PURPLE,31.72,Gifts
BLUE REFECTORY CLOCK ,16.9,Home Decor
APOTHECARY MEASURING JAR,40.82,Stationery
LARGE APOTHECARY MEASURING JAR ,42.19,Stationery
DOORKNOB CRACKED GLAZE PINK,7.98,Home Decor
DOORKNOB CRACKED GLAZE GREEN,12.63,Gifts
DRAWER KNOB VINTAGE GLASS BALL,13.52,Stationery
FOUND,9.71,Lighting
GLASS SONGBIRD STORAGE JAR,10.45,Toys
mix up with c,6.99,Stationery
TRAVEL CARD WALLET VINTAGE LEAF,23.2,Kitchen
"mouldy, unsaleable.",34.16,Home Decor
PINK EASTER HENS+FLOWER,10.45,Stationery
VIP PASSPORT COVER ,41.7,Kitchen
GARAGE KEY FOB,38.82,Stationery
BELL HEART ANTIQUE GOLD,20.94,Home Decor
LEAVES MAGNETIC  SHOPPING LIST,36.05,Lighting
BOX OF 6 MINI VINTAGE CRACKERS,28.46,Stationery
BAROQUE BUTTERFLY EARRINGS CRYSTAL,11.85,Gifts
ROUND BLUE CLOCK WITH SUCKER,5.99,Toys
ROUND PURPLE CLOCK WITH SUCKER,42.68,Stationery
FLOWER PURPLE CLOCK WITH SUCKER,43.48,Home Decor
FLOWER BLUE CLOCK WITH SUCKER,43.53,Stationery
SET OF 4 KNICK KNACK TINS LEAF,2.85,Toys
GIANT 50'S CHRISTMAS CRACKER,10.46,Gifts
DOORMAT VINTAGE LEAF,3.82,Kitchen
PACKING CHARGE,18.2,Home Decor
VINTAGE LEAF MAGNETIC NOTEPAD,15.14,Home Decor
GREEN CRYSTAL DROP EARRINGS,34.27,Kitchen
TRAVEL CARD WALLET DOTCOMGIFTSHOP,11.95,Home Decor
BOX OF 6 MINI 50'S CRACKERS,49.82,Home Decor
COPPER AND BRASS BAG CHARM,25.87,Gifts
IVORY GOLD METAL BAG CHARM,48.18,Toys
WHITE WITH METAL BAG CHARM,9.87,Kitchen
GREEN WITH METAL BAG CHARM,33.85,Stationery
RED PEONY TABLE CLOCK,42.36,Toys
LILAC FEATHERS CURTAIN,33.39,Kitchen
VINTAGE BEAD PINK JEWEL BOX,14.34,Kitchen
T-LIGHT HOLDER SILVER SAUCER,29.04,Stationery
VINTAGE CHRISTMAS BUNTING,36.88,Gifts
SET OF 6 TEA TIME BAKING CASES,12.36,Stationery
SET OF 6 SNACK LOAF BAKING CASES,13.46,Toys
SET OF 12 FAIRY CAKE BAKING CASES,5.97,Home Decor
SET OF 12 MINI LOAF BAKING CASES,41.31,Home Decor
SET 40 HEART SHAPE PETIT FOUR CASES,29.51,Lighting
ANTIQUE SILVER BOOK MARK WITH BEADS,19.09,Stationery
BROWN VINTAGE VICTORIAN EARRINGS,3.6,Stationery
PSYCHEDELIC METAL SIGN CALENDAR,36.48,Kitchen
ROUND ARTICULATED PINK CLOCK W/SUCK,39.47,Gifts
PINK/BLUE STRING CURTAIN ,41.42,Home Decor
ENAMEL JUG PANTRY,14.06,Home Decor
ENAMEL BOWL PANTRY,5.79,Toys
ENAMEL MUG PANTRY,4.58,Kitchen
VINTAGE CHRISTMAS STOCKING ,3.65,Stationery
wrongly marked. 23343 in box,26.63,Home Decor
came coded as 20713,20.71,Lighting
VINTAGE CHRISTMAS TABLECLOTH,26.14,Lighting
alan hodge cant mamage this section,45.73,Lighting
AMBER BERTIE MOBILE PHONE CHARM,49.39,Gifts
PINK BEADS+HAND PHONE CHARM,8.3,Lighting
PACK OF SIX LED TEA LIGHTS,31.7,Kitchen
VINTAGE CHRISTMAS GIFT SACK,9.52,Kitchen
SPOTTED WHITE NATURAL SEED NECKLACE,27.23,Lighting
ORANGE PENDANT TRIPLE SHELL NECKLAC,43.61,Kitchen
WRAP ALPHABET POSTER  ,40.46,Kitchen
dotcom,9.16,Gifts
LAUREL STAR ANTIQUE GOLD,23.54,Lighting
BLUE/YELLOW CERAMIC CANDLE HOLDER,22.11,Lighting
GREEN/BLUE CERAMIC CANDLE HOLDER,28.7,Lighting
AMBER 3 BEAD DROP EARRINGS,47.58,Toys
PURPLE DRESS JEWELLERY STAND,42.58,Home Decor
WRAP BIRD GARDEN ,6.36,Home Decor
WRAP PAISLEY PARK ,17.66,Kitchen
THE KING GIFT BAG 25x24x12cm,39.93,Lighting
FBA,10.43,Toys
BLUE MONTE CARLO HANDBAG,7.48,Toys
CUTE RABBIT CEATURE SCREEN ,10.33,Lighting
CUTE BIRD CEATURE SCREEN,39.56,Lighting
WRAP RED DOILEY,37.02,Stationery
WRAP FLOWER SHOP  ,42.2,Gifts
WRAP MAGIC FOREST ,36.8,Lighting
WHITE STONE/CRYSTAL EARRINGS,46.17,Toys
BIRD ON BRANCH CANVAS SCREEN,46.02,Lighting
WRAP 50'S  CHRISTMAS,43.96,Toys
SPACEBOY BEAKER,38.56,Stationery
 DOLLY GIRL BEAKER,24.73,Kitchen
I LOVE LONDON BEAKER,14.35,Toys
stock creditted wrongly,25.8,Gifts
ebay,28.84,Kitchen
DOORKNOB CERAMIC IVORY,9.47,Toys
ORIENTAL RED CUSHION COVER ,38.22,Stationery
incorrectly put back into stock,23.39,Lighting
LIGHT PINK FLOCK GLASS CANDLEHOLDER,23.44,Lighting
MONEY BOX FIRST AID DESIGN,18.57,Home Decor
VINTAGE CHRISTMAS CAKE FRILL,23.94,Kitchen
MISELTOE HEART WREATH CREAM,6.83,Gifts
VINTAGE BEAD PINK JEWEL STAND,43.19,Stationery
Damages/samples,9.7,Lighting
SET 8 CANDLES VINTAGE DOILEY,12.71,Toys
SET OF 12 T-LIGHTS VINTAGE DOILEY,26.35,Kitchen
VINTAGE CHRISTMAS PAPER GIFT BAG,35.24,Lighting
GIFT BAG LARGE VINTAGE CHRISTMAS,43.89,Kitchen
6 GIFT TAGS VINTAGE CHRISTMAS ,38.59,Stationery
6 GIFT TAGS 50'S CHRISTMAS ,46.6,Lighting
RED SPOT PAPER GIFT BAG,2.31,Toys
Dotcomgiftshop Gift Voucher Â£100.00,11.33,Toys
 RED SPOT GIFT BAG LARGE,6.58,Kitchen
SET OF 12 FORK CANDLES,10.75,Kitchen
Sold as 1 on dotcom,32.29,Stationery
BLUE PAINTED KASHMIRI CHAIR,3.93,Lighting
ROLL WRAP VINTAGE CHRISTMAS,47.05,Lighting
ROLL WRAP VINTAGE SPOT ,42.72,Toys
GIFT BAG LARGE SPOT ,42.02,Toys
ROLL WRAP 50'S RED CHRISTMAS ,12.27,Lighting
ROLL WRAP 50'S CHRISTMAS,25.46,Toys
STORAGE TIN VINTAGE DOILEY ,40.98,Home Decor
JUMBO BAG VINTAGE DOILEY ,2.64,Stationery
LUNCH BAG VINTAGE DOILEY ,4.87,Toys
ADULT APRON APPLE DELIGHT,21.3,Home Decor
WRAP  VINTAGE DOILEY ,11.38,Kitchen
SET OF 4 KNICK KNACK TINS DOILY ,4.31,Lighting
RUSTIC STRAWBERRY JAMPOT LARGE ,18.95,Toys
PURPLE ENAMEL+GLASS HAIR COMB,10.22,Kitchen
JUMBO BAG VINTAGE DOILY ,44.33,Gifts
LUNCH BAG VINTAGE DOILY ,35.19,Toys
SET 8 CANDLES VINTAGE DOILY,22.71,Home Decor
STORAGE TIN VINTAGE DOILY ,13.58,Gifts
IVORY WICKER HEART LARGE,36.41,Lighting
DECORATIVE WICKER HEART LARGE,47.38,Gifts
ASSORTED COLOURED CIRCLE MOBILE ,15.06,Gifts
DECORATIVE WICKER HEART MEDIUM,43.82,Home Decor
IVORY WICKER HEART SMALL,26.03,Kitchen
IVORY WICKER HEART MEDIUM,10.25,Kitchen
SET 6 SCHOOL MILK BOTTLES IN CRATE,41.99,Kitchen
WRAP  VINTAGE DOILY ,32.03,Gifts
SET OF 4 KNICK KNACK TINS  DOILEY ,43.98,Kitchen
DECORATIVE WICKER HEART SMALL,16.49,Stationery
HANGING CLEAR MINI BOTTLE,3.36,Stationery
SET OF 12 T-LIGHTS VINTAGE DOILY,12.85,Toys
HANGING MINI COLOURED BOTTLES,21.07,Kitchen
RUSTIC STRAWBERRY JAMPOT SMALL,3.02,Home Decor
PINK ACRYLIC JEWEL SNOWFLAKE,42.75,Toys
"ACRYLIC JEWEL ANGEL,PINK",46.79,Gifts
WRAP RED VINTAGE DOILY,22.91,Gifts
Adjust bad debt,18.37,Gifts
CRACKED GLAZE NECKLACE BROWN,31.73,Gifts
RUSTIC STRAWBERRY JAM POT SMALL,30.88,Gifts
PINK/WHITE CHRISTMAS TREE 30CM,24.94,Toys
"ACRYLIC JEWEL ICICLE, BLUE",8.14,Home Decor
taig adjust no stock,38.52,Gifts
RUSTIC STRAWBERRY JAM POT LARGE ,20.6,Toys
VINTAGE CHRISTMAS GIFT BAG LARGE ,26.82,Stationery
HOT WATER BOTTLE SEX BOMB,16.29,Lighting
HOT STUFF HOT WATER BOTTLE,26.81,Gifts
50'S CHRISTMAS PAPER GIFT BAG,39.49,Stationery
LOVE HOT WATER BOTTLE,49.98,Kitchen
3 BLACK CATS W HEARTS BLANK CARD,3.58,Gifts
HAPPY BIRTHDAY CARD STRIPEY TEDDY,28.93,Toys
HOT WATER BOTTLE KEEP CALM,36.74,Home Decor
DIAMANTE NECKLACE GREEN,46.83,Gifts
 50'S CHRISTMAS GIFT BAG LARGE,3.93,Toys
CORDIAL JUG,36.19,Lighting
ICE CREAM BUBBLES,21.15,Gifts
HAND WARMER RED LOVE HEART,7.23,Home Decor
NATURAL HANGING QUILTED HEARTS ,29.52,Lighting
HANGING QUILTED PATCHWORK APPLES,28.43,Gifts
HAPPY BIRTHDAY CARD TEDDY/CAKE,13.47,Stationery
3 DRAWER ANTIQUE WHITE WOOD CABINET,36.88,Stationery
FLOWER FAIRY 5 DRAWER LINERS,17.57,Gifts
ELEPHANT BIRTHDAY CARD ,24.15,Gifts
